time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2026/06/04 15:15:45.44770595,1780596945,44272810,,44,403800000,
2026/06/04 15:15:45.44998377,1780596945,44279104,,44,406300000,
2026/06/04 15:15:45.45218322,1780596945,44285618,,44,408800000,
2026/06/04 15:15:45.54313529,1780596945,54034546,,44,411300000,
2026/06/04 15:15:45.54671404,1780596945,54091371,,44,413800000,
2026/06/04 15:15:45.55093183,1780596945,54132489,,44,416300000,
2026/06/04 15:15:45.55574909,1780596945,54148066,,44,418800000,
2026/06/04 15:15:45.65273939,1780596945,64857782,,44,421300000,
2026/06/04 15:15:45.65731678,1780596945,64931611,,44,423800000,
2026/06/04 15:15:45.66285988,1780596945,64970397,,44,426300000,
2026/06/04 15:15:45.66891192,1780596945,65008863,,44,428800000,
2026/06/04 15:15:45.77390339,1780596945,76862355,,44,431300000,
