time,header_stamp_secs,header_stamp_nsecs,header_frame_id,quaternion_x,quaternion_y,quaternion_z,quaternion_w
2026/06/04 15:16:52.528914260,1780597012,527242518,imu_link,-0.04923394694924355,0.07173671573400499,0.6399914026260376,0.7634400725364686
2026/06/04 15:16:52.529345450,1780597012,527267493,imu_link,-0.049253780394792564,0.07174824178218842,0.6399869918823242,0.7634414434432983
2026/06/04 15:16:52.538204435,1780597012,537945329,imu_link,-0.04926025494933129,0.0717650055885315,0.6400029063224794,0.7634262442588807
2026/06/04 15:16:52.538520115,1780597012,537975332,imu_link,-0.04926842451095581,0.07178241759538652,0.6400028467178345,0.7634241580963135
2026/06/04 15:16:52.538837450,1780597012,537992197,imu_link,-0.049274198710918427,0.07180477678775787,0.6400033831596376,0.7634212970733643
2026/06/04 15:16:52.539145898,1780597012,538006615,imu_link,-0.04927509278059006,0.07181965559720994,0.6400143504142762,0.7634106278419496
2026/06/04 15:16:52.548804885,1780597012,548631172,imu_link,-0.04926048964262009,0.07184097915887834,0.6400216817855835,0.7634031772613525
2026/06/04 15:16:52.549033020,1780597012,548646761,imu_link,-0.04925899580121041,0.0718616768717766,0.6400147676467896,0.7634071707725526
2026/06/04 15:16:52.549272448,1780597012,548653778,imu_link,-0.04926175996661187,0.07187819480895996,0.6400224566459657,0.7633989453315736
2026/06/04 15:16:52.549488432,1780597012,548660573,imu_link,-0.049273163080215454,0.07189084589481354,0.6400414109230043,0.7633811235427856
2026/06/04 15:16:52.560391969,1780597012,560258379,imu_link,-0.049278918653726585,0.07190532982349396,0.6399705410003662,0.7634388804435731
2026/06/04 15:16:52.560611679,1780597012,560268201,imu_link,-0.049301881343126304,0.07190876454114915,0.6399710178375244,0.7634366750717163
2026/06/04 15:16:52.560833444,1780597012,560275114,imu_link,-0.049319464713335044,0.0719115659594536,0.6399861574172974,0.7634226083755493
2026/06/04 15:16:52.561042498,1780597012,560281273,imu_link,-0.049332395195961,0.07190565764904022,0.6399997472763062,0.7634108662605287
2026/06/04 15:16:52.561257967,1780597012,560287368,imu_link,-0.04930835962295532,0.07191159576177598,0.6397478580474854,0.7636229991912842
2026/06/04 15:16:52.571217317,1780597012,571009980,imu_link,-0.0493057630956173,0.07189034670591356,0.6397493481636048,0.7636239528656006
2026/06/04 15:16:52.571433481,1780597012,571026143,imu_link,-0.049291778355836875,0.07186345010995866,0.6397616863250732,0.7636170983314515
