time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2026/06/04 15:15:54.732595637,1780596954,732013451,obu,0,1,-22.81648,-47.06084333333333,630.546,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:54.829392997,1780596954,828731742,obu,0,1,-22.816471666666665,-47.060845,630.516,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:54.941733511,1780596954,941366421,obu,0,1,-22.816465,-47.060845,630.516,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:55.25287585,1780596955,24716037,obu,0,1,-22.816458333333333,-47.060845,630.506,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:55.124628496,1780596955,123746712,obu,0,1,-22.816451666666666,-47.060845,630.496,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:55.233151816,1780596955,232856351,obu,0,1,-22.816445,-47.060845,630.496,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:55.336400201,1780596955,336209442,obu,0,1,-22.816435,-47.060845,630.496,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:55.430559492,1780596955,430019627,obu,0,1,-22.816428333333334,-47.060845,630.486,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:55.525877749,1780596955,525738037,obu,0,1,-22.816421666666667,-47.06084666666667,630.486,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:55.622746673,1780596955,622387194,obu,0,1,-22.816415,-47.06084666666667,630.476,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:55.734110264,1780596955,733444652,obu,0,1,-22.816406666666666,-47.06084666666667,630.476,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:55.827690256,1780596955,827234756,obu,0,1,-22.8164,-47.06084666666667,630.436,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:55.922078189,1780596955,921755413,obu,0,1,-22.816393333333334,-47.06084666666667,630.426,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:56.28651488,1780596956,27986784,obu,0,1,-22.816385,-47.06084666666667,630.416,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:56.124111117,1780596956,123669238,obu,0,1,-22.816378333333333,-47.06084666666667,630.4060000000001,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:56.233460200,1780596956,233276083,obu,0,1,-22.816371666666665,-47.06084666666667,630.386,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:56.334587355,1780596956,334257927,obu,0,1,-22.816365,-47.06084666666667,630.4060000000001,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:56.426116082,1780596956,425527129,obu,0,1,-22.816356666666668,-47.06084833333333,630.396,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
