time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2026/06/04 15:16:12.925436324,1780596972,924603683,obu,1780596972,900000000,gps
2026/06/04 15:16:13.24062918,1780596973,23487339,obu,1780596973,0,gps
2026/06/04 15:16:13.123759656,1780596973,123442704,obu,1780596973,100000000,gps
2026/06/04 15:16:13.235379710,1780596973,234704068,obu,1780596973,200000000,gps
2026/06/04 15:16:13.346191264,1780596973,345768002,obu,1780596973,300000000,gps
2026/06/04 15:16:13.431250946,1780596973,430955337,obu,1780596973,400000000,gps
2026/06/04 15:16:13.541478812,1780596973,541027585,obu,1780596973,500000000,gps
2026/06/04 15:16:13.624034204,1780596973,623484619,obu,1780596973,600000000,gps
2026/06/04 15:16:13.735426386,1780596973,734895209,obu,1780596973,700000000,gps
2026/06/04 15:16:13.825844533,1780596973,825328110,obu,1780596973,800000000,gps
2026/06/04 15:16:13.923731660,1780596973,922934683,obu,1780596973,900000000,gps
2026/06/04 15:16:14.23400618,1780596974,22944917,obu,1780596974,0,gps
2026/06/04 15:16:14.122217256,1780596974,121754734,obu,1780596974,100000000,gps
2026/06/04 15:16:14.222097215,1780596974,221760794,obu,1780596974,200000000,gps
2026/06/04 15:16:14.348921577,1780596974,348645215,obu,1780596974,300000000,gps
2026/06/04 15:16:14.426723917,1780596974,426430995,obu,1780596974,400000000,gps
2026/06/04 15:16:14.524070214,1780596974,523194866,obu,1780596974,500000000,gps
2026/06/04 15:16:14.635411534,1780596974,634603889,obu,1780596974,600000000,gps
2026/06/04 15:16:14.731769047,1780596974,731478716,obu,1780596974,700000000,gps
2026/06/04 15:16:14.822964437,1780596974,822471602,obu,1780596974,800000000,gps
2026/06/04 15:16:14.929339366,1780596974,928718812,obu,1780596974,900000000,gps
2026/06/04 15:16:15.23699689,1780596975,23440508,obu,1780596975,0,gps
2026/06/04 15:16:15.123319156,1780596975,122809434,obu,1780596975,100000000,gps
2026/06/04 15:16:15.235007163,1780596975,234279134,obu,1780596975,200000000,gps
2026/06/04 15:16:15.338153365,1780596975,337802824,obu,1780596975,300000000,gps
2026/06/04 15:16:15.423472610,1780596975,422954150,obu,1780596975,400000000,gps
2026/06/04 15:16:15.531110647,1780596975,530309783,obu,1780596975,500000000,gps
2026/06/04 15:16:15.626854328,1780596975,626605808,obu,1780596975,600000000,gps
2026/06/04 15:16:15.722461711,1780596975,721987805,obu,1780596975,700000000,gps
2026/06/04 15:16:15.829207584,1780596975,828859151,obu,1780596975,800000000,gps
2026/06/04 15:16:15.924609268,1780596975,924031941,obu,1780596975,900000000,gps
2026/06/04 15:16:16.22203602,1780596976,21811587,obu,1780596976,0,gps
2026/06/04 15:16:16.123918224,1780596976,123119237,obu,1780596976,100000000,gps
2026/06/04 15:16:16.233609955,1780596976,233077241,obu,1780596976,200000000,gps
2026/06/04 15:16:16.335235395,1780596976,334918446,obu,1780596976,300000000,gps
2026/06/04 15:16:16.423107223,1780596976,422314236,obu,1780596976,400000000,gps
2026/06/04 15:16:16.530992568,1780596976,530381059,obu,1780596976,500000000,gps
2026/06/04 15:16:16.621694629,1780596976,621426528,obu,1780596976,600000000,gps
2026/06/04 15:16:16.734588835,1780596976,733938770,obu,1780596976,700000000,gps
2026/06/04 15:16:16.831131015,1780596976,830568077,obu,1780596976,800000000,gps
2026/06/04 15:16:16.921780688,1780596976,921472209,obu,1780596976,900000000,gps
2026/06/04 15:16:17.29623189,1780596977,29094147,obu,1780596977,0,gps
2026/06/04 15:16:17.124206249,1780596977,123469694,obu,1780596977,100000000,gps
2026/06/04 15:16:17.221609815,1780596977,221362147,obu,1780596977,200000000,gps
2026/06/04 15:16:17.340839321,1780596977,340515477,obu,1780596977,300000000,gps
2026/06/04 15:16:17.432257259,1780596977,431418646,obu,1780596977,400000000,gps
2026/06/04 15:16:17.521792539,1780596977,521516142,obu,1780596977,500000000,gps
