time,stamp_secs,stamp_nsecs,mode
2026/06/04 15:16:32.520556756,0,0,4
2026/06/04 15:16:32.540823621,0,0,4
2026/06/04 15:16:32.560820480,0,0,4
2026/06/04 15:16:32.581213847,0,0,4
2026/06/04 15:16:32.600919012,0,0,4
2026/06/04 15:16:32.620821823,0,0,4
2026/06/04 15:16:32.640614838,0,0,4
2026/06/04 15:16:32.660623754,0,0,4
2026/06/04 15:16:32.680518092,0,0,4
2026/06/04 15:16:32.700777657,0,0,4
2026/06/04 15:16:32.720893114,0,0,4
2026/06/04 15:16:32.740625045,0,0,4
2026/06/04 15:16:32.760953308,0,0,4
2026/06/04 15:16:32.780697469,0,0,4
2026/06/04 15:16:32.800523725,0,0,4
2026/06/04 15:16:32.820667982,0,0,4
2026/06/04 15:16:32.840979588,0,0,4
2026/06/04 15:16:32.860614050,0,0,4
2026/06/04 15:16:32.881099947,0,0,4
2026/06/04 15:16:32.901104129,0,0,4
2026/06/04 15:16:32.920699269,0,0,4
2026/06/04 15:16:32.940629876,0,0,4
2026/06/04 15:16:32.960577830,0,0,4
2026/06/04 15:16:32.980684782,0,0,4
2026/06/04 15:16:33.946881,0,0,4
2026/06/04 15:16:33.20876844,0,0,4
2026/06/04 15:16:33.40880513,0,0,4
2026/06/04 15:16:33.60638320,0,0,4
2026/06/04 15:16:33.80478834,0,0,4
2026/06/04 15:16:33.100631389,0,0,4
2026/06/04 15:16:33.120784407,0,0,4
2026/06/04 15:16:33.140847510,0,0,4
2026/06/04 15:16:33.160874560,0,0,4
2026/06/04 15:16:33.180540200,0,0,4
2026/06/04 15:16:33.200953133,0,0,4
2026/06/04 15:16:33.220642363,0,0,4
2026/06/04 15:16:33.240520508,0,0,4
2026/06/04 15:16:33.260542337,0,0,4
2026/06/04 15:16:33.281163183,0,0,4
2026/06/04 15:16:33.301097809,0,0,4
2026/06/04 15:16:33.320963795,0,0,4
2026/06/04 15:16:33.340619294,0,0,4
2026/06/04 15:16:33.360588085,0,0,4
2026/06/04 15:16:33.380660242,0,0,4
2026/06/04 15:16:33.400530440,0,0,4
2026/06/04 15:16:33.420885167,0,0,4
2026/06/04 15:16:33.440930368,0,0,4
2026/06/04 15:16:33.461054241,0,0,4
2026/06/04 15:16:33.481160158,0,0,4
2026/06/04 15:16:33.500693618,0,0,4
2026/06/04 15:16:33.520804851,0,0,4
2026/06/04 15:16:33.540617416,0,0,4
2026/06/04 15:16:33.561058482,0,0,4
2026/06/04 15:16:33.581246461,0,0,4
2026/06/04 15:16:33.601181577,0,0,4
2026/06/04 15:16:33.621281033,0,0,4
2026/06/04 15:16:33.640809434,0,0,4
2026/06/04 15:16:33.660568659,0,0,4
2026/06/04 15:16:33.680600235,0,0,4
2026/06/04 15:16:33.700537966,0,0,4
2026/06/04 15:16:33.720851993,0,0,4
2026/06/04 15:16:33.740786989,0,0,4
2026/06/04 15:16:33.760842768,0,0,4
2026/06/04 15:16:33.780995620,0,0,4
2026/06/04 15:16:33.800763234,0,0,4
2026/06/04 15:16:33.820450391,0,0,4
2026/06/04 15:16:33.840704472,0,0,4
2026/06/04 15:16:33.860699364,0,0,4
2026/06/04 15:16:33.880928209,0,0,4
2026/06/04 15:16:33.901026711,0,0,4
2026/06/04 15:16:33.920974651,0,0,4
2026/06/04 15:16:33.940614268,0,0,4
2026/06/04 15:16:33.960701519,0,0,4
2026/06/04 15:16:33.980527166,0,0,4
2026/06/04 15:16:34.627534,0,0,4
2026/06/04 15:16:34.20681308,0,0,4
2026/06/04 15:16:34.40735529,0,0,4
2026/06/04 15:16:34.60787979,0,0,4
2026/06/04 15:16:34.80734369,0,0,4
2026/06/04 15:16:34.100495961,0,0,4
2026/06/04 15:16:34.120492689,0,0,4
2026/06/04 15:16:34.140534073,0,0,4
2026/06/04 15:16:34.160832095,0,0,4
2026/06/04 15:16:34.180907909,0,0,4
2026/06/04 15:16:34.200804190,0,0,4
2026/06/04 15:16:34.221139662,0,0,4
2026/06/04 15:16:34.240720757,0,0,4
2026/06/04 15:16:34.260559081,0,0,4
2026/06/04 15:16:34.280711996,0,0,4
2026/06/04 15:16:34.300653164,0,0,4
2026/06/04 15:16:34.320782872,0,0,4
2026/06/04 15:16:34.340453533,0,0,4
2026/06/04 15:16:34.360756234,0,0,4
2026/06/04 15:16:34.380754495,0,0,4
2026/06/04 15:16:34.400611572,0,0,4
2026/06/04 15:16:34.420591719,0,0,4
2026/06/04 15:16:34.440474833,0,0,4
2026/06/04 15:16:34.460738277,0,0,4
2026/06/04 15:16:34.480962239,0,0,4
2026/06/04 15:16:34.500786007,0,0,4
2026/06/04 15:16:34.520597510,0,0,4
2026/06/04 15:16:34.540650568,0,0,4
2026/06/04 15:16:34.560497065,0,0,4
2026/06/04 15:16:34.580752636,0,0,4
2026/06/04 15:16:34.600922924,0,0,4
2026/06/04 15:16:34.620827877,0,0,4
2026/06/04 15:16:34.640879927,0,0,4
2026/06/04 15:16:34.660839569,0,0,4
2026/06/04 15:16:34.680994261,0,0,4
2026/06/04 15:16:34.700775030,0,0,4
2026/06/04 15:16:34.720576667,0,0,4
2026/06/04 15:16:34.740757387,0,0,4
2026/06/04 15:16:34.760898060,0,0,4
2026/06/04 15:16:34.780768248,0,0,4
2026/06/04 15:16:34.800760801,0,0,4
2026/06/04 15:16:34.821302735,0,0,4
2026/06/04 15:16:34.840513286,0,0,4
2026/06/04 15:16:34.860584037,0,0,4
2026/06/04 15:16:34.880627139,0,0,4
2026/06/04 15:16:34.901009792,0,0,4
2026/06/04 15:16:34.920830275,0,0,4
2026/06/04 15:16:34.940800932,0,0,4
2026/06/04 15:16:34.960792896,0,0,4
2026/06/04 15:16:34.980715023,0,0,4
2026/06/04 15:16:35.613481,0,0,4
2026/06/04 15:16:35.20765574,0,0,4
2026/06/04 15:16:35.40581318,0,0,4
2026/06/04 15:16:35.60904414,0,0,4
2026/06/04 15:16:35.80625548,0,0,4
2026/06/04 15:16:35.100774339,0,0,4
2026/06/04 15:16:35.120926017,0,0,4
2026/06/04 15:16:35.140616308,0,0,4
2026/06/04 15:16:35.160606210,0,0,4
2026/06/04 15:16:35.180593247,0,0,4
2026/06/04 15:16:35.200769643,0,0,4
2026/06/04 15:16:35.220957495,0,0,4
2026/06/04 15:16:35.240844584,0,0,4
2026/06/04 15:16:35.261382708,0,0,4
2026/06/04 15:16:35.280845630,0,0,4
2026/06/04 15:16:35.300835924,0,0,4
2026/06/04 15:16:35.320545449,0,0,4
2026/06/04 15:16:35.340622675,0,0,4
2026/06/04 15:16:35.360812955,0,0,4
2026/06/04 15:16:35.381280229,0,0,4
2026/06/04 15:16:35.400998190,0,0,4
2026/06/04 15:16:35.421172780,0,0,4
2026/06/04 15:16:35.440577451,0,0,4
2026/06/04 15:16:35.460789926,0,0,4
2026/06/04 15:16:35.480600085,0,0,4
2026/06/04 15:16:35.501103664,0,0,4
2026/06/04 15:16:35.520826485,0,0,4
2026/06/04 15:16:35.541299107,0,0,4
2026/06/04 15:16:35.561074702,0,0,4
2026/06/04 15:16:35.580968103,0,0,4
2026/06/04 15:16:35.600638147,0,0,4
2026/06/04 15:16:35.620848156,0,0,4
2026/06/04 15:16:35.640683960,0,0,4
2026/06/04 15:16:35.660765995,0,0,4
2026/06/04 15:16:35.680729522,0,0,4
2026/06/04 15:16:35.700793380,0,0,4
2026/06/04 15:16:35.721086922,0,0,4
2026/06/04 15:16:35.740628766,0,0,4
2026/06/04 15:16:35.760603598,0,0,4
2026/06/04 15:16:35.780779615,0,0,4
2026/06/04 15:16:35.800837763,0,0,4
2026/06/04 15:16:35.821166852,0,0,4
2026/06/04 15:16:35.840906051,0,0,4
2026/06/04 15:16:35.861037753,0,0,4
2026/06/04 15:16:35.880837495,0,0,4
2026/06/04 15:16:35.900635295,0,0,4
2026/06/04 15:16:35.920686666,0,0,4
2026/06/04 15:16:35.940688760,0,0,4
2026/06/04 15:16:35.960943051,0,0,4
2026/06/04 15:16:35.980903584,0,0,4
2026/06/04 15:16:36.1102207,0,0,4
2026/06/04 15:16:36.20884507,0,0,4
2026/06/04 15:16:36.40442894,0,0,4
2026/06/04 15:16:36.60611099,0,0,4
2026/06/04 15:16:36.80480335,0,0,4
2026/06/04 15:16:36.100981923,0,0,4
2026/06/04 15:16:36.120857985,0,0,4
2026/06/04 15:16:36.140897685,0,0,4
2026/06/04 15:16:36.160752023,0,0,4
2026/06/04 15:16:36.180540731,0,0,4
2026/06/04 15:16:36.200547014,0,0,4
2026/06/04 15:16:36.220448818,0,0,4
2026/06/04 15:16:36.240630181,0,0,4
2026/06/04 15:16:36.260860990,0,0,4
2026/06/04 15:16:36.280923956,0,0,4
2026/06/04 15:16:36.300918799,0,0,4
2026/06/04 15:16:36.320587464,0,0,4
2026/06/04 15:16:36.340614846,0,0,4
2026/06/04 15:16:36.360762326,0,0,4
2026/06/04 15:16:36.381030967,0,0,4
2026/06/04 15:16:36.400709798,0,0,4
2026/06/04 15:16:36.420874163,0,0,4
2026/06/04 15:16:36.440879060,0,0,4
2026/06/04 15:16:36.460752151,0,0,4
2026/06/04 15:16:36.480580569,0,0,4
2026/06/04 15:16:36.500601028,0,0,4
2026/06/04 15:16:36.520596624,0,0,4
2026/06/04 15:16:36.540811427,0,0,4
2026/06/04 15:16:36.560491403,0,0,4
2026/06/04 15:16:36.580923943,0,0,4
2026/06/04 15:16:36.600588187,0,0,4
2026/06/04 15:16:36.620776839,0,0,4
2026/06/04 15:16:36.640437031,0,0,4
2026/06/04 15:16:36.660592563,0,0,4
2026/06/04 15:16:36.680711718,0,0,4
2026/06/04 15:16:36.701134322,0,0,4
2026/06/04 15:16:36.720609201,0,0,4
2026/06/04 15:16:36.741061600,0,0,4
2026/06/04 15:16:36.760453970,0,0,4
2026/06/04 15:16:36.780744807,0,0,4
2026/06/04 15:16:36.800523316,0,0,4
2026/06/04 15:16:36.820771719,0,0,4
2026/06/04 15:16:36.840684138,0,0,4
2026/06/04 15:16:36.861112867,0,0,4
2026/06/04 15:16:36.880730911,0,0,4
2026/06/04 15:16:36.900691094,0,0,4
2026/06/04 15:16:36.920581250,0,0,4
2026/06/04 15:16:36.940519344,0,0,4
2026/06/04 15:16:36.960853161,0,0,4
2026/06/04 15:16:36.981137350,0,0,4
2026/06/04 15:16:37.1108469,0,0,4
2026/06/04 15:16:37.20975044,0,0,4
2026/06/04 15:16:37.40655071,0,0,4
2026/06/04 15:16:37.60542651,0,0,4
2026/06/04 15:16:37.80575729,0,0,4
2026/06/04 15:16:37.100837471,0,0,4
2026/06/04 15:16:37.121304660,0,0,4
2026/06/04 15:16:37.140842768,0,0,4
2026/06/04 15:16:37.161068202,0,0,4
2026/06/04 15:16:37.180806200,0,0,4
2026/06/04 15:16:37.200588760,0,0,4
2026/06/04 15:16:37.220608339,0,0,4
2026/06/04 15:16:37.240488967,0,0,4
2026/06/04 15:16:37.260884156,0,0,4
2026/06/04 15:16:37.281162166,0,0,4
2026/06/04 15:16:37.300869838,0,0,4
2026/06/04 15:16:37.321272820,0,0,4
2026/06/04 15:16:37.340609759,0,0,4
2026/06/04 15:16:37.360463213,0,0,4
2026/06/04 15:16:37.380524411,0,0,4
2026/06/04 15:16:37.400834845,0,0,4
2026/06/04 15:16:37.420844103,0,0,4
2026/06/04 15:16:37.440608194,0,0,4
2026/06/04 15:16:37.461020087,0,0,4
2026/06/04 15:16:37.480919922,0,0,4
2026/06/04 15:16:37.500595415,0,0,4
2026/06/04 15:16:37.520557919,0,0,4
2026/06/04 15:16:37.540627801,0,0,4
2026/06/04 15:16:37.560998782,0,0,4
2026/06/04 15:16:37.580928222,0,0,4
2026/06/04 15:16:37.600659801,0,0,4
2026/06/04 15:16:37.621241492,0,0,4
2026/06/04 15:16:37.640542003,0,0,4
2026/06/04 15:16:37.660409373,0,0,4
2026/06/04 15:16:37.680427427,0,0,4
2026/06/04 15:16:37.700827362,0,0,4
2026/06/04 15:16:37.721193904,0,0,4
2026/06/04 15:16:37.740760740,0,0,4
2026/06/04 15:16:37.760799104,0,0,4
2026/06/04 15:16:37.780884365,0,0,4
2026/06/04 15:16:37.800540298,0,0,4
2026/06/04 15:16:37.820668700,0,0,4
2026/06/04 15:16:37.840632347,0,0,4
2026/06/04 15:16:37.861134343,0,0,4
2026/06/04 15:16:37.880866304,0,0,4
2026/06/04 15:16:37.900866715,0,0,4
2026/06/04 15:16:37.920780536,0,0,4
2026/06/04 15:16:37.940468836,0,0,4
2026/06/04 15:16:37.960582554,0,0,4
2026/06/04 15:16:37.980760966,0,0,4
2026/06/04 15:16:38.1144706,0,0,4
2026/06/04 15:16:38.20831036,0,0,4
2026/06/04 15:16:38.40491893,0,0,4
2026/06/04 15:16:38.61260009,0,0,4
2026/06/04 15:16:38.80516544,0,0,4
2026/06/04 15:16:38.100517514,0,0,4
2026/06/04 15:16:38.120564444,0,0,4
2026/06/04 15:16:38.140839530,0,0,4
2026/06/04 15:16:38.160722592,0,0,4
2026/06/04 15:16:38.181027231,0,0,4
2026/06/04 15:16:38.200671387,0,0,4
2026/06/04 15:16:38.220658489,0,0,4
2026/06/04 15:16:38.240541315,0,0,4
2026/06/04 15:16:38.260636188,0,0,4
2026/06/04 15:16:38.280616166,0,0,4
2026/06/04 15:16:38.300771445,0,0,4
2026/06/04 15:16:38.320775615,0,0,4
2026/06/04 15:16:38.340740481,0,0,4
2026/06/04 15:16:38.360643760,0,0,4
2026/06/04 15:16:38.380589801,0,0,4
2026/06/04 15:16:38.400751594,0,0,4
2026/06/04 15:16:38.420873826,0,0,4
2026/06/04 15:16:38.440869236,0,0,4
2026/06/04 15:16:38.460792446,0,0,4
2026/06/04 15:16:38.480900301,0,0,4
2026/06/04 15:16:38.500735915,0,0,4
2026/06/04 15:16:38.520470890,0,0,4
2026/06/04 15:16:38.540780629,0,0,4
2026/06/04 15:16:38.560675958,0,0,4
2026/06/04 15:16:38.580719581,0,0,4
2026/06/04 15:16:38.600574964,0,0,4
2026/06/04 15:16:38.620814635,0,0,4
2026/06/04 15:16:38.640631234,0,0,4
2026/06/04 15:16:38.660530332,0,0,4
2026/06/04 15:16:38.680666859,0,0,4
2026/06/04 15:16:38.700662537,0,0,4
2026/06/04 15:16:38.721068080,0,0,4
2026/06/04 15:16:38.740583845,0,0,4
2026/06/04 15:16:38.760860330,0,0,4
2026/06/04 15:16:38.780617572,0,0,4
2026/06/04 15:16:38.800722516,0,0,4
2026/06/04 15:16:38.820462681,0,0,4
2026/06/04 15:16:38.840670960,0,0,4
2026/06/04 15:16:38.860882638,0,0,4
2026/06/04 15:16:38.880860569,0,0,4
2026/06/04 15:16:38.900720644,0,0,4
2026/06/04 15:16:38.920912899,0,0,4
2026/06/04 15:16:38.940691924,0,0,4
2026/06/04 15:16:38.960587303,0,0,4
2026/06/04 15:16:38.980570418,0,0,4
2026/06/04 15:16:39.865157,0,0,4
2026/06/04 15:16:39.21462397,0,0,4
2026/06/04 15:16:39.40593059,0,0,4
2026/06/04 15:16:39.60774361,0,0,4
2026/06/04 15:16:39.80987864,0,0,4
