time,stamp_secs,stamp_nsecs,level,name,msg,file,function,line
2026/06/04 15:15:54.236451063,1780596954,236226564,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181554.20,A,2248.9909,S,04703.6506,W,12.7944,358.660,040626,-21.3,W*53",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.237558135,1780596954,237447025,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,14,15,19,20,22,24,30,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.238132613,1780596954,238037055,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181554.20,4.345,4.797,1.323,,,,*47",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.250866850,1780596954,250673415,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:54.270920848,1780596954,270712525,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:54.290753952,1780596954,290625045,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:54.310998508,1780596954,310768156,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:54.314376649,1780596954,314094241,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,1,42,06,41,074,26,11,32,024,25,12,26,244,22,14,11,107,26*48",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.315486924,1780596954,315276053,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,2,42,15,34,296,26,19,51,147,29,20,36,333,23,22,22,121,27*40",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.316584642,1780596954,316309741,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,3,42,24,47,216,25,30,11,049,22,36,02,086,00,44,10,278,00*40",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.317492139,1780596954,317287253,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,4,42,49,27,073,00,303,19,226,18,305,53,277,21,306,17,012,19*79",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.318486259,1780596954,318313077,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,5,42,309,37,355,22,310,31,048,23,311,21,019,14,312,32,077,21*45",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.319106930,1780596954,318963570,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,6,42,316,51,182,27,318,58,307,26,325,32,247,20,331,20,123,25*42",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.319639341,1780596954,319517041,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,7,42,333,11,128,22,412,18,294,41,413,12,140,43,419,15,267,33*48",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.320173666,1780596954,320047700,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,8,42,420,18,314,44,423,10,078,33,427,70,064,41,428,39,129,41*4F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.320733978,1780596954,320554578,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,9,42,430,31,339,40,66,13,335,41,67,27,279,38,68,13,228,42*7D",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.321188653,1780596954,321049250,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,10,42,76,26,112,47,77,40,169,43,78,13,226,39,86,22,143,46*7C",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.321619595,1780596954,321507324,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,11,42,87,54,110,44,88,36,004,45*71",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.330546715,1780596954,330416757,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:54.340395536,1780596954,340295326,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181554.30,04,06,2026,00,00*6D",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.341222234,1780596954,341159798,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181554.30,2248.9904,S,04703.6506,W,1,31,1.41,634.71,M,-4.164,M,,*7A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.342007198,1780596954,341948347,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181554.30,A,2248.9904,S,04703.6506,W,13.8499,358.597,040626,-21.3,W*57",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.342609608,1780596954,342545867,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,14,15,19,20,22,24,30,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.343013896,1780596954,342951665,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181554.30,4.345,4.797,1.314,,,,*42",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.350456199,1780596954,350329373,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:54.370504279,1780596954,370368763,20,vilma_interface,Control Mode changing enabled again.,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,from_ma,364
2026/06/04 15:15:54.423946400,1780596954,423505372,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181554.40,04,06,2026,00,00*6A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.425579562,1780596954,425293764,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181554.40,2248.9900,S,04703.6506,W,1,31,1.41,634.71,M,-4.164,M,,*79",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.426717782,1780596954,426521393,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181554.40,A,2248.9900,S,04703.6506,W,13.8499,358.566,040626,-21.3,W*5A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.427385089,1780596954,427234543,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,14,15,19,20,22,24,30,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.428178112,1780596954,428004634,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181554.40,4.345,4.797,1.314,,,,*45",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.531978845,1780596954,531580038,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181554.50,04,06,2026,00,00*6B",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.533359010,1780596954,533221531,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181554.50,2248.9896,S,04703.6506,W,1,31,1.41,634.71,M,-4.164,M,,*76",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.534551088,1780596954,534410652,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181554.50,A,2248.9896,S,04703.6506,W,13.8499,358.534,040626,-21.3,W*52",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.535230783,1780596954,535133722,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,14,15,19,20,22,24,30,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.535888396,1780596954,535770654,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181554.50,4.345,4.797,1.314,,,,*44",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.624808739,1780596954,624613005,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181554.60,04,06,2026,00,00*68",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.625651898,1780596954,625499339,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181554.60,2248.9892,S,04703.6506,W,1,31,1.41,634.71,M,-4.164,M,,*71",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.626456095,1780596954,626334257,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181554.60,A,2248.9892,S,04703.6506,W,13.8499,358.502,040626,-21.3,W*50",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.627056468,1780596954,626943278,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,14,15,19,20,22,24,30,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.627707636,1780596954,627547522,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181554.60,4.345,4.797,1.314,,,,*47",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.732111951,1780596954,731735966,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181554.70,04,06,2026,00,00*69",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.733304620,1780596954,733009188,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181554.70,2248.9888,S,04703.6506,W,1,31,1.41,634.71,M,-4.164,M,,*7B",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.734159719,1780596954,734004741,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181554.70,A,2248.9888,S,04703.6506,W,13.8499,358.471,040626,-21.3,W*5F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.734861853,1780596954,734613471,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,14,15,19,20,22,24,30,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.735305484,1780596954,735168578,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181554.70,4.345,4.797,1.314,,,,*46",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.828623253,1780596954,828240472,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181554.80,04,06,2026,00,00*66",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.830781922,1780596954,830595408,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181554.80,2248.9883,S,04703.6507,W,1,31,1.41,634.68,M,-4.164,M,,*76",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.832482623,1780596954,832330578,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181554.80,A,2248.9883,S,04703.6507,W,14.7810,358.391,040626,-21.3,W*56",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.833602730,1780596954,833476596,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,14,15,19,20,22,24,30,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.834212305,1780596954,834084298,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181554.80,4.345,4.797,1.305,,,,*49",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.941346235,1780596954,941196664,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181554.90,04,06,2026,00,00*67",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.942334608,1780596954,942174677,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181554.90,2248.9879,S,04703.6507,W,1,31,1.41,634.68,M,-4.164,M,,*72",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.943190882,1780596954,943035402,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181554.90,A,2248.9879,S,04703.6507,W,14.7810,358.354,040626,-21.3,W*5B",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:54.943869785,1780596954,943707468,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,14,15,19,20,22,24,30,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:54.944570080,1780596954,944369435,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181554.90,4.345,4.797,1.305,,,,*48",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:55.24678138,1780596955,24373056,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181555.00,04,06,2026,00,00*6F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:55.26709421,1780596955,26470082,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181555.00,2248.9875,S,04703.6507,W,1,31,1.41,634.67,M,-4.164,M,,*79",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:55.28492047,1780596955,28272219,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181555.00,A,2248.9875,S,04703.6507,W,14.7810,358.316,040626,-21.3,W*59",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:55.29310151,1780596955,29239912,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,14,15,19,20,22,24,30,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:55.30017760,1780596955,29849659,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181555.00,4.345,4.797,1.305,,,,*40",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:55.123614472,1780596955,123237634,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181555.10,04,06,2026,00,00*6E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:55.126029796,1780596955,125798399,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181555.10,2248.9871,S,04703.6507,W,1,31,1.41,634.66,M,-4.164,M,,*7D",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:55.127863079,1780596955,127649134,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181555.10,A,2248.9871,S,04703.6507,W,14.7810,358.279,040626,-21.3,W*54",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:55.128950084,1780596955,128801663,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,14,15,19,20,22,24,30,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:55.130012297,1780596955,129849939,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181555.10,4.345,4.797,1.305,,,,*41",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:55.190795396,1780596955,190676483,20,vilma_interface,MA period: 0.010032 | MA delay: 0.000032,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,ma_timer_callback,702
2026/06/04 15:15:55.232837165,1780596955,232717899,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181555.20,04,06,2026,00,00*6D",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:55.233733542,1780596955,233577463,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181555.20,2248.9867,S,04703.6507,W,1,31,1.41,634.66,M,-4.164,M,,*79",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:55.234588488,1780596955,234408442,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181555.20,A,2248.9867,S,04703.6507,W,14.7810,358.241,040626,-21.3,W*5B",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
