time,stamp_secs,stamp_nsecs,level,name,msg,file,function,line
2026/06/04 15:16:54.490698317,1780597014,490561223,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.511018051,1780597014,510787333,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.511330041,1780597014,511069611,20,vilma_interface,MA period: 0.010007 | MA delay: 0.000007,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,ma_timer_callback,702
2026/06/04 15:16:54.531362738,1780597014,530966649,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.531950491,1780597014,531654775,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181654.50,04,06,2026,00,00*68",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.533449705,1780597014,533223701,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181654.50,2248.8436,S,04703.6594,W,1,32,1.41,631.09,M,-4.167,M,,*73",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:54.534551791,1780597014,534413488,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181654.50,A,2248.8436,S,04703.6594,W,0.0019,356.232,040626,-21.3,W*64",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:54.535282148,1780597014,535133828,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.535914951,1780597014,535769290,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181654.50,4.593,4.508,0.730,,,,*4D",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.551248383,1780597014,550858274,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.571316392,1780597014,571035628,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.590874076,1780597014,590672140,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.590888841,1780597014,590717180,30,vilma_interface,Control Mode changed to MANUAL by user braking.,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,from_ma,356
2026/06/04 15:16:54.610687885,1780597014,610522334,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.630703022,1780597014,630638225,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.636519380,1780597014,636325938,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181654.60,04,06,2026,00,00*6B",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.637517493,1780597014,637398074,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181654.60,2248.8436,S,04703.6594,W,1,32,1.41,631.09,M,-4.167,M,,*70",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:54.638599226,1780597014,638441308,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181654.60,A,2248.8436,S,04703.6594,W,0.0019,356.232,040626,-21.3,W*67",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:54.639443305,1780597014,639281301,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.640235982,1780597014,640145563,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181654.60,4.593,4.508,0.730,,,,*4E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.650801699,1780597014,650667073,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.670860264,1780597014,670675800,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.690800449,1780597014,690648257,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.710909681,1780597014,710738185,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.721938274,1780597014,721687027,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181654.70,04,06,2026,00,00*6A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.723227460,1780597014,723076283,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181654.70,2248.8436,S,04703.6594,W,1,32,1.41,631.09,M,-4.167,M,,*71",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:54.724238268,1780597014,724054253,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181654.70,A,2248.8436,S,04703.6594,W,0.0019,356.232,040626,-21.3,W*66",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:54.724755489,1780597014,724670658,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.725359900,1780597014,725223655,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181654.70,4.593,4.508,0.730,,,,*4F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.731216520,1780597014,730972324,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.750965825,1780597014,750766429,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.770822080,1780597014,770636435,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.791166745,1780597014,790852944,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.811142824,1780597014,810795762,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.831425263,1780597014,831069679,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.832815145,1780597014,832487735,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181654.80,04,06,2026,00,00*65",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.834294885,1780597014,834112101,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181654.80,2248.8436,S,04703.6594,W,1,32,1.41,631.09,M,-4.167,M,,*7E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:54.835615264,1780597014,835293722,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181654.80,A,2248.8436,S,04703.6594,W,0.0019,356.232,040626,-21.3,W*69",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:54.836294486,1780597014,836022569,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.836912379,1780597014,836671420,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181654.80,4.593,4.508,0.729,,,,*48",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.850687990,1780597014,850557587,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.870725020,1780597014,870616256,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.890587509,1780597014,890508158,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.910883994,1780597014,910753378,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.923402913,1780597014,923276313,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181654.90,04,06,2026,00,00*64",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.923871833,1780597014,923841114,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181654.90,2248.8436,S,04703.6594,W,1,32,1.41,631.09,M,-4.167,M,,*7F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:54.924322262,1780597014,924292932,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181654.90,A,2248.8436,S,04703.6594,W,0.0019,356.232,040626,-21.3,W*68",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:54.924599979,1780597014,924574484,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.924866493,1780597014,924843247,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181654.90,4.593,4.508,0.729,,,,*49",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:54.930681171,1780597014,930577235,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.951136665,1780597014,950957664,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.970869836,1780597014,970680582,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:54.991346662,1780597014,991152206,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.10957615,1780597015,10708832,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.22751124,1780597015,22594869,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181655.00,04,06,2026,00,00*6C",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.23437769,1780597015,23390249,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181655.00,2248.8436,S,04703.6594,W,1,32,1.41,631.09,M,-4.167,M,,*77",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:55.24152300,1780597015,24081227,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181655.00,A,2248.8436,S,04703.6594,W,0.0019,356.232,040626,-21.3,W*60",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:55.24516345,1780597015,24481811,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.24926150,1780597015,24856608,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181655.00,4.593,4.508,0.729,,,,*41",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.30572265,1780597015,30497556,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.50805391,1780597015,50693504,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.70689352,1780597015,70611347,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.90959011,1780597015,90736073,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.91083750,1780597015,90880112,30,vilma_interface,Control Mode changed to MANUAL by user braking.,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,from_ma,356
2026/06/04 15:16:55.110703062,1780597015,110556468,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.123236110,1780597015,122964423,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181655.10,04,06,2026,00,00*6D",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.124733167,1780597015,124591462,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181655.10,2248.8436,S,04703.6594,W,1,32,1.41,631.09,M,-4.167,M,,*76",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:55.125883391,1780597015,125788244,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181655.10,A,2248.8436,S,04703.6594,W,0.0019,356.232,040626,-21.3,W*61",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:55.126610400,1780597015,126517230,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.127205198,1780597015,127146610,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181655.10,4.593,4.508,0.729,,,,*40",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.130682353,1780597015,130567397,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.151271002,1780597015,151086444,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.170755317,1780597015,170678495,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.190631313,1780597015,190584044,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.210761188,1780597015,210693134,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.231484502,1780597015,231088250,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.233804723,1780597015,233634951,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181655.20,04,06,2026,00,00*6E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.235004596,1780597015,234904925,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181655.20,2248.8436,S,04703.6594,W,1,32,1.41,631.09,M,-4.167,M,,*75",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:55.236027123,1780597015,235932506,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181655.20,A,2248.8436,S,04703.6594,W,0.0019,356.232,040626,-21.3,W*62",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:55.236669891,1780597015,236578506,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,12,15,19,20,22,24,30,,,,3.3,1.4,3.0*0A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.237213816,1780597015,237162029,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181655.20,4.593,4.508,0.729,,,,*43",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.251074618,1780597015,250859520,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.270757802,1780597015,270531258,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.291031690,1780597015,290749461,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.311144179,1780597015,310871442,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:16:55.327306814,1780597015,327185440,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,1,43,06,41,075,46,11,32,025,41,12,27,244,39,13,23,241,38*4E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.327566773,1780597015,327478143,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,2,43,14,10,106,17,15,34,297,43,19,51,147,47,20,36,333,41*4D",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.327787618,1780597015,327705214,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,3,43,22,22,121,38,24,47,216,42,30,11,049,37,36,02,086,00*41",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.327949182,1780597015,327925344,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,4,43,44,10,278,34,49,27,073,46,303,19,226,37,305,53,277,41*42",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.328206808,1780597015,328157370,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,5,43,306,17,012,40,309,37,355,41,310,31,048,42,311,21,019,37*41",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.328421832,1780597015,328383684,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,6,43,312,32,077,38,316,50,182,45,318,58,306,45,325,33,247,40*4B",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.328695617,1780597015,328607718,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,7,43,331,20,123,31,333,11,129,45,412,18,295,32,413,12,140,41*44",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.328848956,1780597015,328827791,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,8,43,419,15,268,27,420,17,315,43,423,10,077,28,427,70,066,47*4C",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.329072463,1780597015,329049231,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,9,43,428,38,129,47,430,32,339,45,66,12,336,44,67,26,280,38*44",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.329286655,1780597015,329267390,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,10,43,68,13,229,46,76,26,111,47,77,40,168,48,78,13,226,43*74",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.329501664,1780597015,329482917,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,11,43,86,21,144,49,87,54,111,49,88,37,004,49*40",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.329752543,1780597015,329731417,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181655.30,04,06,2026,00,00*6F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:16:55.330172062,1780597015,330147968,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181655.30,2248.8436,S,04703.6594,W,1,32,1.41,631.10,M,-4.167,M,,*7C",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:16:55.330522985,1780597015,330474425,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
